Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
594,020000000,023100000,023112000,2020-04-14,1
595,020000000,023100000,023112000,2020-04-15,1
596,020000000,023100000,023112000,2020-04-16,1
597,020000000,023100000,023112000,2020-04-17,1
598,020000000,023100000,023112000,2020-04-18,1
599,020000000,023100000,023112000,2020-04-19,1
600,020000000,023100000,023112000,2020-04-20,1
601,020000000,023100000,023112000,2020-04-21,1
602,020000000,023100000,023115000,2020-04-15,1
603,020000000,023100000,023127000,2020-04-11,1
604,020000000,023100000,023127000,2020-04-12,1
605,020000000,023100000,023127000,2020-04-13,1
606,020000000,023100000,023127000,2020-04-14,1
607,020000000,023100000,023127000,2020-04-15,1
608,020000000,023100000,023127000,2020-04-16,1
609,020000000,023100000,023127000,2020-04-17,1
610,020000000,023100000,023127000,2020-04-18,1
611,020000000,023100000,023127000,2020-04-19,1
612,020000000,023100000,023127000,2020-04-20,1
613,020000000,023100000,023127000,2020-04-21,1
614,020000000,023100000,023135000,2020-04-02,1
615,020000000,023100000,023135000,2020-04-09,1
616,020000000,023100000,023135000,2020-04-10,1
617,020000000,023100000,023135000,2020-04-11,1
618,020000000,023100000,023135000,2020-04-12,1
619,020000000,023100000,023135000,2020-04-13,2
620,020000000,023100000,023135000,2020-04-14,2
621,020000000,023100000,023135000,2020-04-15,2
622,020000000,023100000,023135000,2020-04-16,1
623,020000000,023100000,023135000,2020-04-17,1
624,020000000,023100000,023135000,2020-04-18,1
625,020000000,025000000,025005000,2020-04-01,1
626,020000000,025000000,025005000,2020-04-02,1
627,020000000,025000000,025005000,2020-04-03,1
628,020000000,025000000,025005000,2020-04-04,1
629,020000000,025000000,025005000,2020-04-05,1
630,020000000,025000000,025005000,2020-04-06,1
631,020000000,025000000,025005000,2020-04-07,1
632,020000000,025000000,025005000,2020-04-08,1
633,020000000,025000000,025005000,2020-04-09,1
634,020000000,025000000,025005000,2020-04-10,1
635,020000000,025000000,025005000,2020-04-11,1
636,020000000,025000000,025005000,2020-04-12,1
637,020000000,025000000,025013000,2020-04-01,3
638,020000000,025000000,025013000,2020-04-02,3
639,020000000,025000000,025013000,2020-04-03,2
640,020000000,025000000,025013000,2020-04-04,2
641,020000000,025000000,025013000,2020-04-05,2
642,020000000,025000000,025013000,2020-04-06,2
643,020000000,025000000,025013000,2020-04-07,2
644,020000000,025000000,025013000,2020-04-08,2
645,020000000,025000000,025013000,2020-04-09,2
646,020000000,025000000,025013000,2020-04-10,2
647,020000000,025000000,025013000,2020-04-11,2
648,020000000,025000000,025013000,2020-04-12,2
649,020000000,025000000,025013000,2020-04-13,2
650,020000000,025000000,025013000,2020-04-14,2
651,020000000,025000000,025013000,2020-04-15,2
652,020000000,025000000,025013000,2020-04-16,2
653,020000000,025000000,025013000,2020-04-17,2
654,020000000,025000000,025013000,2020-04-18,2
655,020000000,025000000,025013000,2020-04-19,2
656,020000000,025000000,025013000,2020-04-20,1
657,020000000,025000000,025013000,2020-04-21,1
658,020000000,025000000,025013000,2020-04-22,1
659,020000000,025000000,025013000,2020-04-23,1
660,020000000,025000000,025013000,2020-04-24,1
661,020000000,025000000,025015000,2020-04-01,1
662,020000000,025000000,025015000,2020-04-02,1
663,020000000,025000000,025015000,2020-04-03,1
664,020000000,025000000,025015000,2020-04-04,1
665,020000000,025000000,025015000,2020-04-05,1
666,020000000,025000000,025015000,2020-04-06,1
667,020000000,025000000,025015000,2020-04-07,1
668,020000000,025000000,025015000,2020-04-08,1
669,020000000,025000000,025015000,2020-04-09,1
670,020000000,025000000,025015000,2020-04-10,1
671,020000000,025000000,025015000,2020-04-11,1
672,020000000,025000000,025015000,2020-04-12,1
673,020000000,025000000,025015000,2020-04-13,1
674,020000000,025000000,025015000,2020-04-14,1
675,020000000,025000000,025015000,2020-04-15,1
676,020000000,025000000,025015000,2020-04-16,1
677,020000000,025000000,025015000,2020-04-17,1
678,020000000,025000000,025015000,2020-04-18,1
679,020000000,025000000,NDA,2020-04-10,1
680,020000000,025000000,NDA,2020-04-11,1
681,020000000,025700000,025704000,2020-04-15,2
682,020000000,NDA,NDA,2020-04-11,1
683,020000000,NDA,NDA,2020-04-12,1
684,030000000,030800000,030801000,2020-04-08,1
685,030000000,030800000,030801000,2020-04-09,1
686,030000000,030800000,030801000,2020-04-10,1
687,030000000,030800000,030801000,2020-04-11,1
688,030000000,030800000,030801000,2020-04-12,1
689,030000000,030800000,030801000,2020-04-13,1
690,030000000,030800000,030801000,2020-04-14,1
691,030000000,030800000,030801000,2020-04-15,1
692,030000000,030800000,030801000,2020-04-16,1
693,030000000,030800000,030801000,2020-04-17,2
694,030000000,030800000,030801000,2020-04-18,2
695,030000000,030800000,030801000,2020-04-19,2
696,030000000,030800000,030801000,2020-04-20,2
697,030000000,030800000,030801000,2020-04-21,2
698,030000000,030800000,030801000,2020-04-22,2
699,030000000,030800000,030801000,2020-04-23,2
700,030000000,030800000,030801000,2020-04-24,2
701,030000000,030800000,030803000,2020-04-01,1
702,030000000,030800000,030803000,2020-04-02,1
703,030000000,030800000,030803000,2020-04-03,1
704,030000000,030800000,030803000,2020-04-04,1
705,030000000,030800000,030803000,2020-04-05,1
706,030000000,030800000,030803000,2020-04-06,2
707,030000000,030800000,030803000,2020-04-07,2
708,030000000,030800000,030803000,2020-04-08,2
709,030000000,030800000,030803000,2020-04-09,2
710,030000000,030800000,030803000,2020-04-10,2
711,030000000,030800000,030803000,2020-04-11,3
712,030000000,030800000,030803000,2020-04-12,4
713,030000000,030800000,030803000,2020-04-13,11
714,030000000,030800000,030803000,2020-04-14,11
715,030000000,030800000,030803000,2020-04-15,9
716,030000000,030800000,030803000,2020-04-16,14
717,030000000,030800000,030803000,2020-04-17,26
718,030000000,030800000,030803000,2020-04-18,26
719,030000000,030800000,030803000,2020-04-19,26
720,030000000,030800000,030803000,2020-04-20,26
721,030000000,030800000,030803000,2020-04-21,26
722,030000000,030800000,030803000,2020-04-22,26
723,030000000,030800000,030803000,2020-04-23,27
724,030000000,030800000,030803000,2020-04-24,27
725,030000000,030800000,030804000,2020-04-06,1
726,030000000,030800000,030804000,2020-04-07,1
727,030000000,030800000,030804000,2020-04-08,1
728,030000000,030800000,030804000,2020-04-09,1
729,030000000,030800000,030804000,2020-04-10,1
730,030000000,030800000,030804000,2020-04-11,1
731,030000000,030800000,030804000,2020-04-12,1
732,030000000,030800000,030804000,2020-04-13,1
733,030000000,030800000,030804000,2020-04-14,1
734,030000000,030800000,030804000,2020-04-15,1
735,030000000,030800000,030804000,2020-04-16,1
736,030000000,030800000,030804000,2020-04-17,1
737,030000000,030800000,030804000,2020-04-18,1
738,030000000,030800000,030804000,2020-04-19,1
739,030000000,030800000,030804000,2020-04-20,1
740,030000000,030800000,030804000,2020-04-21,1
741,030000000,030800000,030804000,2020-04-22,1
742,030000000,030800000,030804000,2020-04-23,1
743,030000000,030800000,030804000,2020-04-24,1
744,030000000,030800000,030805000,2020-04-13,1
745,030000000,030800000,030805000,2020-04-14,1
746,030000000,030800000,030805000,2020-04-15,1
747,030000000,030800000,030805000,2020-04-16,1
748,030000000,030800000,030805000,2020-04-17,2
749,030000000,030800000,030805000,2020-04-18,2
750,030000000,030800000,030805000,2020-04-19,2
751,030000000,030800000,030805000,2020-04-20,2
752,030000000,030800000,030805000,2020-04-21,2
753,030000000,030800000,030805000,2020-04-22,2
754,030000000,030800000,030805000,2020-04-23,2
755,030000000,030800000,030805000,2020-04-24,2
756,030000000,030800000,030806000,2020-04-01,1
757,030000000,030800000,030806000,2020-04-02,1
758,030000000,030800000,030806000,2020-04-03,1
759,030000000,030800000,030806000,2020-04-04,1
760,030000000,030800000,030806000,2020-04-05,1
761,030000000,030800000,030806000,2020-04-06,3
762,030000000,030800000,030806000,2020-04-07,3
763,030000000,030800000,030806000,2020-04-08,3
764,030000000,030800000,030806000,2020-04-09,3
765,030000000,030800000,030806000,2020-04-10,3
766,030000000,030800000,030806000,2020-04-11,3
767,030000000,030800000,030806000,2020-04-12,3
768,030000000,030800000,030806000,2020-04-13,5
769,030000000,030800000,030806000,2020-04-14,5
770,030000000,030800000,030806000,2020-04-15,5
771,030000000,030800000,030806000,2020-04-16,5
772,030000000,030800000,030806000,2020-04-17,6
773,030000000,030800000,030806000,2020-04-18,6
774,030000000,030800000,030806000,2020-04-19,6
775,030000000,030800000,030806000,2020-04-20,5
776,030000000,030800000,030806000,2020-04-21,5
777,030000000,030800000,030806000,2020-04-22,5
778,030000000,030800000,030806000,2020-04-23,5
779,030000000,030800000,030806000,2020-04-24,5
780,030000000,030800000,030807000,2020-04-05,1
781,030000000,030800000,030807000,2020-04-06,3
782,030000000,030800000,030807000,2020-04-07,4
783,030000000,030800000,030807000,2020-04-08,4
784,030000000,030800000,030807000,2020-04-09,4
785,030000000,030800000,030807000,2020-04-10,4
786,030000000,030800000,030807000,2020-04-11,4
787,030000000,030800000,030807000,2020-04-12,4
788,030000000,030800000,030807000,2020-04-13,4
789,030000000,030800000,030807000,2020-04-14,4
790,030000000,030800000,030807000,2020-04-15,5
791,030000000,030800000,030807000,2020-04-16,7
792,030000000,030800000,030807000,2020-04-17,6
793,030000000,030800000,030807000,2020-04-18,7
794,030000000,030800000,030807000,2020-04-19,7
795,030000000,030800000,030807000,2020-04-20,7
796,030000000,030800000,030807000,2020-04-21,7
797,030000000,030800000,030807000,2020-04-22,7
798,030000000,030800000,030807000,2020-04-23,7
799,030000000,030800000,030807000,2020-04-24,7
800,030000000,030800000,030809000,2020-04-01,1
801,030000000,030800000,030809000,2020-04-02,1
802,030000000,030800000,030809000,2020-04-03,1
803,030000000,030800000,030809000,2020-04-04,1
804,030000000,030800000,030809000,2020-04-05,1
805,030000000,030800000,030809000,2020-04-06,2
806,030000000,030800000,030809000,2020-04-07,2
807,030000000,030800000,030809000,2020-04-08,1
808,030000000,030800000,030809000,2020-04-13,1
809,030000000,030800000,030809000,2020-04-14,1
810,030000000,030800000,030809000,2020-04-15,2
811,030000000,030800000,030809000,2020-04-16,4
812,030000000,030800000,030809000,2020-04-17,6
813,030000000,030800000,030809000,2020-04-18,6
814,030000000,030800000,030809000,2020-04-19,6
815,030000000,030800000,030809000,2020-04-20,7
816,030000000,030800000,030809000,2020-04-21,7
817,030000000,030800000,030809000,2020-04-22,7
818,030000000,030800000,030809000,2020-04-23,6
819,030000000,030800000,030809000,2020-04-24,6
820,030000000,030800000,030810000,2020-04-02,1
821,030000000,030800000,030810000,2020-04-03,1
822,030000000,030800000,030810000,2020-04-04,1
823,030000000,030800000,030810000,2020-04-05,1
824,030000000,030800000,030810000,2020-04-06,1
825,030000000,030800000,030810000,2020-04-07,1
826,030000000,030800000,030810000,2020-04-08,1
827,030000000,030800000,030810000,2020-04-09,1
828,030000000,030800000,030810000,2020-04-10,1
829,030000000,030800000,030810000,2020-04-11,1
830,030000000,030800000,030810000,2020-04-12,2
831,030000000,030800000,030810000,2020-04-13,4
832,030000000,030800000,030810000,2020-04-14,4
833,030000000,030800000,030810000,2020-04-15,3
834,030000000,030800000,030810000,2020-04-16,6
835,030000000,030800000,030810000,2020-04-17,6
836,030000000,030800000,030810000,2020-04-18,6
837,030000000,030800000,030810000,2020-04-19,6
838,030000000,030800000,030810000,2020-04-20,6
839,030000000,030800000,030810000,2020-04-21,6
840,030000000,030800000,030810000,2020-04-22,7
841,030000000,030800000,030810000,2020-04-23,7
842,030000000,030800000,030810000,2020-04-24,7
843,030000000,030800000,030811000,2020-04-16,2
844,030000000,030800000,030811000,2020-04-17,4
845,030000000,030800000,030811000,2020-04-18,4
846,030000000,030800000,030811000,2020-04-19,4
847,030000000,030800000,030811000,2020-04-20,4
848,030000000,030800000,030811000,2020-04-21,4
849,030000000,030800000,030811000,2020-04-22,4
850,030000000,030800000,030811000,2020-04-23,4
851,030000000,030800000,030811000,2020-04-24,4
852,030000000,030800000,030812000,2020-04-02,1
853,030000000,030800000,030812000,2020-04-03,1
854,030000000,030800000,030812000,2020-04-04,1
855,030000000,030800000,030812000,2020-04-05,1
856,030000000,030800000,030812000,2020-04-06,2
857,030000000,030800000,030812000,2020-04-07,2
858,030000000,030800000,030812000,2020-04-08,2
859,030000000,030800000,030812000,2020-04-09,3
860,030000000,030800000,030812000,2020-04-10,3
861,030000000,030800000,030812000,2020-04-11,3
862,030000000,030800000,030812000,2020-04-12,4
863,030000000,030800000,030812000,2020-04-13,4
864,030000000,030800000,030812000,2020-04-14,4
865,030000000,030800000,030812000,2020-04-15,5
866,030000000,030800000,030812000,2020-04-16,6
867,030000000,030800000,030812000,2020-04-17,8
868,030000000,030800000,030812000,2020-04-18,8
869,030000000,030800000,030812000,2020-04-19,8
870,030000000,030800000,030812000,2020-04-20,8
871,030000000,030800000,030812000,2020-04-21,8
872,030000000,030800000,030812000,2020-04-22,8
873,030000000,030800000,030812000,2020-04-23,8
874,030000000,030800000,030812000,2020-04-24,8
875,030000000,030800000,NDA,2020-04-16,1
876,030000000,030800000,NDA,2020-04-17,1
877,030000000,030800000,NDA,2020-04-18,1
878,030000000,030800000,NDA,2020-04-19,1
879,030000000,030800000,NDA,2020-04-20,1
880,030000000,030800000,NDA,2020-04-21,1
881,030000000,030800000,NDA,2020-04-22,1
882,030000000,030800000,NDA,2020-04-23,1
883,030000000,030800000,NDA,2020-04-24,1
884,030000000,031400000,031401000,2020-04-12,1
885,030000000,031400000,031401000,2020-04-13,1
886,030000000,031400000,031401000,2020-04-14,1
887,030000000,031400000,031401000,2020-04-15,1
888,030000000,031400000,031401000,2020-04-16,1
889,030000000,031400000,031401000,2020-04-17,1
890,030000000,031400000,031401000,2020-04-18,1
891,030000000,031400000,031401000,2020-04-19,1
892,030000000,031400000,031401000,2020-04-20,1
893,030000000,031400000,031401000,2020-04-21,1
894,030000000,031400000,031401000,2020-04-22,1
895,030000000,031400000,031401000,2020-04-23,1
896,030000000,031400000,031401000,2020-04-24,1
897,030000000,031400000,031402000,2020-04-10,1
898,030000000,031400000,031402000,2020-04-11,1
899,030000000,031400000,031402000,2020-04-12,1
900,030000000,031400000,031402000,2020-04-13,1
901,030000000,031400000,031402000,2020-04-14,1
902,030000000,031400000,031402000,2020-04-15,2
903,030000000,031400000,031402000,2020-04-16,2
904,030000000,031400000,031402000,2020-04-17,2
905,030000000,031400000,031402000,2020-04-18,2
906,030000000,031400000,031402000,2020-04-19,2
907,030000000,031400000,031402000,2020-04-20,2
908,030000000,031400000,031402000,2020-04-21,2
909,030000000,031400000,031402000,2020-04-22,2
910,030000000,031400000,031402000,2020-04-23,2
911,030000000,031400000,031402000,2020-04-24,2
912,030000000,031400000,031403000,2020-04-01,2
913,030000000,031400000,031403000,2020-04-02,2
914,030000000,031400000,031403000,2020-04-03,2
915,030000000,031400000,031403000,2020-04-04,2
916,030000000,031400000,031403000,2020-04-05,2
917,030000000,031400000,031403000,2020-04-06,4
918,030000000,031400000,031403000,2020-04-07,4
919,030000000,031400000,031403000,2020-04-08,4
920,030000000,031400000,031403000,2020-04-09,6
921,030000000,031400000,031403000,2020-04-10,7
922,030000000,031400000,031403000,2020-04-11,7
923,030000000,031400000,031403000,2020-04-12,7
924,030000000,031400000,031403000,2020-04-13,7
925,030000000,031400000,031403000,2020-04-14,8
926,030000000,031400000,031403000,2020-04-15,8
927,030000000,031400000,031403000,2020-04-16,9
928,030000000,031400000,031403000,2020-04-17,9
929,030000000,031400000,031403000,2020-04-18,9
930,030000000,031400000,031403000,2020-04-19,9
931,030000000,031400000,031403000,2020-04-20,9
932,030000000,031400000,031403000,2020-04-21,8
933,030000000,031400000,031403000,2020-04-22,8
934,030000000,031400000,031403000,2020-04-23,8
935,030000000,031400000,031403000,2020-04-24,8
936,030000000,031400000,031404000,2020-04-01,1
937,030000000,031400000,031404000,2020-04-02,2
938,030000000,031400000,031404000,2020-04-03,2
939,030000000,031400000,031404000,2020-04-04,2
940,030000000,031400000,031404000,2020-04-05,2
941,030000000,031400000,031404000,2020-04-06,4
942,030000000,031400000,031404000,2020-04-07,4
943,030000000,031400000,031404000,2020-04-08,4
944,030000000,031400000,031404000,2020-04-09,4
945,030000000,031400000,031404000,2020-04-10,4
946,030000000,031400000,031404000,2020-04-11,5
